price,date,time,geo_lat,geo_lon,region,building_type,level,levels,rooms,area,kitchen_area,object_type
2500000,2019-01-29,00:01:36,45.0885358,39.011294,23,1,3,11,3,43.0,11.0,1
1299000,2019-01-29,00:02:01,44.905314,38.842102,23,3,4,5,1,32.0,6.0,1
2700000,2019-01-29,00:02:06,44.88658,37.32562,23,0,1,9,1,41.4,10.0,1
1460000,2019-01-29,00:02:33,55.7943584,49.1114975,16,3,4,4,3,62.0,7.0,1
3100000,2019-01-29,00:03:22,55.76013,49.243973,16,3,4,5,1,37.0,9.0,1
2000000,2019-01-29,00:03:26,47.205692,39.641917,61,1,4,5,1,32.0,6.0,1
3700000,2019-01-29,00:04:09,60.0325644,30.2321229,78,2,12,19,1,39.0,9.0,1
1150000,2019-01-29,00:04:45,45.25372,38.11795,23,3,9,9,1,24.4,4.0,1
4700000,2019-01-29,00:06:59,60.051953,30.432972,47,2,4,18,1,44.0,18.0,11
1090000,2019-01-29,00:07:49,55.8976656,48.9701953,16,3,1,2,1,30.0,8.0,1
610000,2019-01-29,00:08:50,57.1135305,51.5979393,18,3,1,2,2,53.9,8.8,11
990000,2019-01-29,00:11:59,57.193162,53.152588,18,3,1,2,2,41.0,6.0,1
670000,2019-01-29,00:13:02,56.1747376,95.7074454,24,3,4,5,2,40.0,7.2,1
6300000,2019-01-29,00:15:00,55.8969889,37.5640392,77,1,4,12,2,46.0,7.0,1
1950000,2019-01-29,00:16:54,51.638841,39.159881,36,3,1,5,3,51.0,6.0,1
4400000,2019-01-29,00:18:08,55.9428094,37.2610198,50,2,7,25,2,44.0,18.0,1
2000000,2019-01-29,00:23:36,47.266172,39.668103,61,3,3,5,2,42.0,6.0,1
3500000,2019-01-29,00:27:00,42.0705741,48.2867059,5,1,2,5,4,90.0,20.0,1
5950000,2019-01-30,00:00:17,55.7976619,37.9618335,50,2,7,9,2,63.0,10.5,1
2200000,2019-01-30,00:00:38,55.3635709,36.7583543,50,1,2,2,1,28.0,5.0,1
18000000,2019-01-30,00:02:03,43.5820871,39.7252295,23,3,1,9,3,86.0,30.0,1
4700000,2019-01-30,00:03:19,55.947397,38.0713609,50,2,11,12,2,64.0,12.0,1
25000000,2019-01-30,00:04:02,55.8681127,37.4940822,77,3,15,24,4,130.0,18.0,1
5950000,2019-01-30,00:04:14,59.8394158,30.2164233,78,2,2,10,2,54.7,8.3,1
11054400,2019-01-30,00:05:26,55.8879631,37.5370844,77,2,3,15,2,65.8,11.7,11
14565600,2019-01-30,00:05:34,55.8879631,37.5370844,77,2,4,15,3,86.7,12.8,11
7315200,2019-01-30,00:05:34,55.8879631,37.5370844,77,2,12,15,1,38.1,10.4,11
4700000,2019-01-30,00:07:52,55.779089,49.1107671,16,3,3,5,2,52.0,9.0,1
14000000,2019-01-30,00:07:59,55.812336,37.130257,50,3,3,3,4,100.0,10.0,1
1600000,2019-01-30,00:08:48,61.6867619,50.8329101,11,3,2,4,1,34.0,8.0,11
3700000,2019-01-30,00:10:23,43.5820938,39.7236305,23,3,2,3,1,40.0,10.0,1
1500000,2019-01-30,00:14:01,61.7661856,34.3017506,10,1,9,9,1,29.1,5.9,1
3150000,2019-01-30,00:15:56,59.788954,30.164107,47,1,11,14,1,33.0,9.0,11
2750000,2019-01-30,00:16:41,45.0600083,38.9482511,23,1,4,13,1,35.0,10.0,1
2130000,2019-01-30,00:16:44,44.8828147,37.3332558,23,3,4,9,1,38.5,10.0,1
4000000,2019-01-30,00:17:08,56.8959154,60.6143715,66,3,8,16,2,58.0,9.0,1
7200000,2019-01-30,00:17:35,60.044862,30.4571456,47,2,17,19,3,80.6,18.3,1
4250000,2019-01-30,00:18:20,51.7172155,39.1594228,36,3,7,12,3,86.0,13.0,11
4950000,2019-01-30,00:22:20,59.864096,30.170808,78,2,10,19,1,42.0,11.7,1
6620680,2019-01-30,00:25:16,55.7097227,37.7835667,77,2,2,16,1,40.4,10.0,11
3200000,2019-01-30,00:25:27,56.326129,38.1556993,50,3,3,16,1,44.0,23.0,1
3700000,2019-01-30,00:25:44,45.280851,37.366718,23,3,3,5,3,57.7,10.0,1
4500000,2019-01-30,00:26:30,45.1610648,39.0166746,23,3,2,3,3,100.0,35.0,1
2500000,2019-01-31,00:00:10,44.8661755,38.1536477,23,3,7,9,2,63.0,15.0,1
2800000,2019-01-31,00:00:15,44.8547014,38.1787498,23,3,1,3,2,55.9,10.5,1
1300000,2019-01-31,00:00:16,44.8661755,38.1536477,23,3,2,5,1,28.2,5.8,1
4200000,2019-01-31,00:00:30,44.571769,38.0728344,23,2,4,6,1,50.0,16.1,11
3200000,2019-01-31,00:01:00,44.8661755,38.1536477,23,3,5,5,4,79.8,10.9,1
2650000,2019-01-31,00:01:16,54.2272134,45.1345811,13,1,3,5,3,64.0,7.0,1
7300000,2019-01-31,00:01:18,55.8028875,37.7201427,77,3,1,5,2,43.0,6.0,1
6450000,2019-01-31,00:02:20,55.634812,37.539715,77,1,7,9,1,33.0,6.0,1
2500000,2019-01-31,00:02:22,51.713284,39.17208,36,1,4,9,3,63.0,9.0,1
6389000,2019-01-31,00:02:29,55.593483,37.649048,77,1,7,9,3,51.0,6.0,1
5400000,2019-01-31,00:02:34,55.541392,37.517374,77,1,16,16,1,34.0,8.0,1
2200000,2019-01-31,00:02:38,44.866103,38.153552,23,3,1,3,2,70.2,17.0,1
7200000,2019-01-31,00:02:39,55.7505217,37.4077046,77,1,4,12,1,30.0,6.0,1
18000000,2019-01-31,00:02:40,55.854153,37.607565,77,2,2,12,2,59.5,14.0,1
3650000,2019-01-31,00:02:51,60.0044821,30.391162,78,3,1,5,1,32.0,5.0,1
2450000,2019-01-31,00:02:51,59.959161,30.2793301,78,2,5,12,-1,28.0,5.0,1
6700000,2019-01-31,00:02:57,60.0562567,30.3401936,78,4,7,12,3,63.3,7.0,1
1900000,2019-01-31,00:04:09,45.2144537,39.6938901,23,3,3,5,2,492.0,7.3,1
11900000,2019-01-31,00:05:06,55.7237768,37.6619629,77,3,8,9,3,58.1,5.6,1
3149000,2019-01-31,00:05:06,55.9443928,37.2611683,50,2,15,25,2,39.0,8.0,11
4701500,2019-01-31,00:05:09,55.9112243,38.0647448,50,2,1,9,3,94.1,16.8,1
4500000,2019-01-31,00:05:11,55.9580238,37.8592193,50,1,7,9,3,63.4,8.0,1
2000000,2019-01-31,00:05:11,44.5495566,38.0987422,23,0,5,5,1,42.0,14.0,1
11400000,2019-01-31,00:05:11,55.6828493,37.6029349,77,1,14,14,2,55.5,11.9,1
18500000,2019-01-31,00:05:12,55.6927951,37.4875278,77,1,17,22,4,94.0,9.5,1
1970000,2019-02-01,00:00:02,56.75558,38.875861,76,3,1,5,2,48.0,7.0,1
35000000,2019-02-01,00:00:23,55.8033843,37.5271786,77,2,3,18,4,136.0,15.0,1
1950000,2019-02-01,00:00:45,54.974767,83.087171,54,0,4,16,1,40.0,10.0,11
7550000,2019-02-01,00:02:03,55.8019904,37.8120871,77,1,15,17,1,39.0,8.0,1
1950000,2019-02-01,00:02:26,47.4870123,40.0878497,61,3,2,5,2,45.1,6.0,1
11700000,2019-02-01,00:05:42,59.8742675,30.3236235,78,3,3,6,3,91.1,10.3,1
8950000,2019-02-01,00:06:02,59.856284,30.32371,78,3,4,7,2,50.0,7.6,1
4150000,2019-02-01,00:06:54,45.0056873,39.1082581,23,3,5,18,2,73.5,14.0,1
3100000,2019-02-01,00:08:31,60.0594818,30.4580957,47,3,3,17,1,34.0,9.0,1
4450000,2019-02-01,00:09:50,59.9181792,30.4473748,78,1,3,17,1,35.3,8.4,1
13000000,2019-02-01,00:12:34,55.7664837,37.8254084,77,1,15,16,2,51.0,14.0,1
20174328,2019-02-01,00:13:48,55.67261,37.466763,77,2,14,14,2,60.9,12.1,11
14482824,2019-02-01,00:13:49,55.67261,37.466763,77,2,13,14,1,47.5,12.2,11
2000000,2019-02-01,00:13:57,43.0088254,47.4474855,5,4,3,3,3,110.0,25.0,11
11000000,2019-02-01,00:14:09,55.7706131,38.4219946,50,3,5,8,3,117.0,17.0,1
1200000,2019-02-01,00:17:02,54.0447849,44.0172851,13,3,1,5,2,46.6,7.8,1
11800000,2019-02-01,00:17:37,55.83201,37.488098,77,3,7,9,2,52.0,10.0,1
2100000,2019-02-01,00:21:36,51.648354,39.124541,36,3,5,5,2,47.0,7.0,1
2000000,2019-02-01,00:23:30,56.5065581,43.6030504,52,3,3,4,2,49.0,12.0,1
3100000,2019-02-01,00:25:07,47.28716,39.715363,61,1,5,9,3,65.0,12.0,1
48490000,2019-02-01,00:28:38,55.7329742,37.6264032,77,3,2,6,3,117.0,15.0,1
3100000,2019-02-01,00:28:51,55.5766822,38.9220713,50,3,4,5,1,43.0,10.5,1
3100000,2019-02-01,00:29:16,43.020588,44.6819182,15,3,1,9,3,66.0,10.0,1
3750000,2019-02-01,00:31:33,59.9386736,30.5008211,78,1,9,14,1,34.6,7.9,1
2110000,2019-02-01,00:32:07,44.90251,37.32331,23,3,2,4,1,40.0,11.0,1
2100000,2019-02-02,00:00:33,45.052137,39.032096,23,2,16,18,1,33.0,8.0,1
5800000,2019-02-02,00:01:18,44.5569692,38.0924382,23,4,6,6,2,70.0,17.0,1
2160000,2019-02-02,00:01:32,54.9939616,82.8945328,54,2,3,16,1,26.0,1.0,1
4650000,2019-02-02,00:01:58,55.4247971,37.4948802,50,2,18,22,1,46.0,10.0,1
10600000,2019-02-02,00:02:14,55.702632,37.471911,77,1,15,16,2,62.7,9.7,1
2400000,2019-02-02,00:02:26,44.9965473,39.0719927,23,4,11,16,1,48.0,9.0,1
15650000,2019-02-02,00:02:27,55.659267,37.596291,77,1,17,19,3,72.6,8.2,1
4500000,2019-02-02,00:04:32,55.7432189,49.2048382,16,3,5,14,1,48.7,11.5,1
1855000,2019-02-02,00:07:05,45.0919941,38.9112313,23,3,4,9,1,30.0,9.0,1
7999999,2019-02-02,00:09:35,60.0064129,30.2192837,78,3,3,16,2,70.0,13.3,1
7500000,2019-02-02,00:13:04,55.9518685,37.4971643,50,1,11,17,2,61.1,12.0,1
10000000,2019-02-02,00:15:14,55.5044,37.580948,77,1,10,14,3,78.0,14.0,1
3899000,2019-02-02,00:15:33,55.5436977,37.7063034,50,1,1,16,1,39.2,10.0,1
2230000,2019-02-02,00:17:05,55.7434619,52.3959165,16,1,9,10,1,39.0,7.0,1
6400000,2019-02-02,00:17:39,55.9213135,37.7278644,50,1,8,10,2,54.0,9.0,1
1600000,2019-02-02,00:17:45,56.5980678,61.0887649,66,1,3,5,2,44.1,6.7,1
1450000,2019-02-02,00:17:58,55.7172647,53.0869823,16,3,1,2,2,61.0,8.0,1
2500000,2019-02-02,00:18:07,55.055274,82.894145,54,3,2,21,1,41.0,9.0,11
1810000,2019-02-02,00:18:51,54.9449409,82.971643,54,3,12,18,2,56.0,10.0,11
2700000,2019-02-02,00:19:03,55.7943584,49.1114975,16,2,17,17,1,26.0,6.0,11
3350000,2019-02-02,00:20:04,56.7985353,60.5192045,66,3,4,4,1,54.0,11.0,1
6000000,2019-02-02,00:22:19,59.8697343,30.1617806,78,2,7,19,2,53.0,10.2,1
3200000,2019-02-02,00:25:28,44.65782,37.756623,23,2,5,5,-1,81.0,30.0,1
2400000,2019-02-02,00:25:52,56.8715898,53.2880328,18,4,2,9,3,54.1,7.5,1
3200000,2019-02-02,00:25:52,45.0012149,41.1324168,23,3,3,5,2,57.0,8.0,1
3250000,2019-02-03,00:00:29,56.79307,60.509323,66,2,10,10,1,39.1,11.1,1
650000,2019-02-03,00:01:03,57.965403,52.988187,18,3,1,3,-1,31.0,31.0,1
2500000,2019-02-03,00:01:55,55.977547,92.88837,24,3,4,4,3,64.0,7.0,1
3150000,2019-02-03,00:04:35,56.1155796,93.3330588,24,1,5,10,3,72.0,16.0,1
1800000,2019-02-03,00:04:45,56.114597,93.33534,24,3,2,10,1,39.9,9.0,1
3434985,2019-02-03,00:05:01,57.9906928,56.2207544,59,2,7,17,3,71.0,10.6,11
2700000,2019-02-03,00:05:16,53.7239952,91.4426687,19,3,2,5,3,60.4,6.0,1
3500000,2019-02-03,00:07:30,56.791216,60.538455,66,0,6,10,1,47.0,19.0,1
3800000,2019-02-03,00:07:40,55.045177,82.91479,54,1,3,5,2,45.0,23.0,1
1890000,2019-02-03,00:08:12,43.4632379,39.9104069,23,2,2,4,-1,33.0,6.0,11
850000,2019-02-03,00:09:19,56.7404901,38.8844196,76,3,1,2,1,32.0,6.0,1
2850000,2019-02-03,00:10:39,56.1214652,93.3314676,24,1,8,9,3,67.0,9.0,1
1980000,2019-02-03,00:10:40,56.114597,93.33534,24,3,9,10,1,40.0,10.0,1
2900000,2019-02-03,00:10:45,56.1214652,93.3314676,24,1,8,9,3,67.0,9.0,1
2900000,2019-02-03,00:10:49,56.114902,93.336889,24,1,7,9,3,67.6,8.0,1
2100000,2019-02-03,00:12:06,56.9004772,60.5940421,66,0,2,2,1,40.6,6.4,1
2300000,2019-02-03,00:12:19,59.5667465,30.131736,47,3,5,5,1,30.5,5.2,1
2500000,2019-02-03,00:13:06,45.056983,38.911892,23,4,16,16,1,38.1,10.3,1
7920000,2019-02-03,00:13:11,55.8163513,37.7897417,77,1,6,14,2,53.0,8.8,1
2998000,2019-02-03,00:13:17,55.7633938,37.5622529,77,1,1,9,-1,18.0,3.0,1
2200000,2019-02-03,00:13:31,55.7990719,38.9956678,50,3,1,5,2,44.0,6.0,1
3100000,2019-02-03,00:18:31,59.7475604,30.5705622,78,1,3,5,2,38.0,6.0,1
1750000,2019-02-03,00:18:41,57.700504,39.767815,76,3,6,9,1,37.0,9.0,1
5300000,2019-02-03,00:19:36,60.00842,30.2286424,78,1,3,16,1,46.2,13.0,1
810000,2019-02-03,00:20:09,51.654657,39.19805,36,3,1,2,2,37.0,10.0,1
11950000,2019-02-04,00:00:31,55.6342029,37.6602704,77,3,10,15,3,74.0,9.7,1
1650000,2019-02-04,00:02:18,55.1252108,82.8984376,54,0,7,10,1,25.0,4.0,1
5750000,2019-02-04,00:03:20,55.012088,82.942564,54,0,4,19,2,60.0,11.1,1
2550000,2019-02-04,00:03:20,54.99365,82.8798,54,0,7,9,2,43.0,6.0,1
3300000,2019-02-04,00:03:22,54.995214,82.890911,54,0,7,16,2,44.0,8.0,1
1300000,2019-02-04,00:04:10,55.3294396,36.7537844,50,3,1,2,1,32.0,6.0,1
7300000,2019-02-04,00:05:53,55.8608774,37.388701,50,2,1,18,2,55.0,11.0,1
1830000,2019-02-04,00:05:54,44.883847,37.325494,23,2,15,19,-1,32.0,6.0,11
6200000,2019-02-04,00:06:35,55.7526307,37.9593495,50,2,3,17,2,60.0,12.0,1
7500000,2019-02-04,00:09:43,59.9515555,30.4884527,78,1,4,12,3,70.1,8.5,1
1720000,2019-02-04,00:14:03,60.033404,30.7474123,47,2,1,4,1,34.0,11.0,11
850000,2019-02-04,00:15:02,56.0936468,47.2697323,21,3,1,5,1,20.8,5.4,1
7150000,2019-02-04,00:15:26,55.7279006,37.9753933,50,2,11,17,3,79.0,13.0,1
1490000,2019-02-04,00:17:54,47.2170572,39.7053234,61,3,4,9,1,22.0,5.0,1
1750000,2019-02-04,00:18:29,43.7664877,41.9007949,9,3,6,9,2,47.0,8.0,1
4600000,2019-02-04,00:20:25,47.2418918,39.8350889,61,3,9,10,3,66.0,11.0,1
5800000,2019-02-04,00:21:23,59.9685455,30.4280102,78,3,1,16,2,78.0,12.0,1
4380000,2019-02-04,00:22:07,56.7943818,60.6287595,66,1,3,9,3,63.0,9.0,1
3600000,2019-02-04,00:24:00,55.7540471,37.620405,77,1,10,33,-1,20.1,5.0,11
2780000,2019-02-04,00:25:02,56.1433896,47.1721345,21,1,8,9,2,52.0,9.0,1
7900000,2019-02-04,00:26:02,44.547755,38.076459,23,2,9,11,3,100.0,20.0,1
2050000,2019-02-04,00:26:22,47.2835413,39.7169042,61,1,3,5,1,31.0,6.0,1
2200000,2019-02-04,00:33:06,45.053996,39.020534,23,1,11,12,1,33.0,7.0,1
4850000,2019-02-04,00:33:20,55.5243428,37.7151468,50,3,11,14,2,56.0,16.6,11
7300000,2019-02-04,00:36:39,55.7208336,37.7828437,77,3,5,5,3,50.9,5.2,1
2530000,2019-02-05,00:00:07,51.663289,39.155039,36,2,11,17,1,42.0,12.0,1
4100000,2019-02-05,00:00:23,55.3942723,37.7697152,50,1,10,22,1,39.0,11.0,1
6730000,2019-02-05,00:00:23,55.7052926,37.7620397,77,4,1,9,2,37.0,7.8,1
3400000,2019-02-05,00:00:34,43.4035378,39.995008,23,4,3,4,2,46.0,11.0,1
1900000,2019-02-05,00:00:47,53.330746,83.772598,22,0,2,2,2,56.8,16.0,1
2400000,2019-02-05,00:00:50,43.9227889,42.7089844,26,1,4,5,2,54.4,8.0,1
2990000,2019-02-05,00:01:08,53.358061,83.675329,22,1,1,9,4,86.0,12.0,1
1850000,2019-02-05,00:04:29,53.341823,83.771053,22,3,1,5,1,31.0,6.0,1
6300000,2019-02-05,00:06:45,56.8045406,60.5678537,66,2,7,16,2,59.4,34.3,1
2700000,2019-02-05,00:07:03,44.99311,39.068316,23,2,24,25,2,55.1,10.3,11
2000000,2019-02-05,00:07:16,55.03725,82.97625,54,0,4,10,2,42.0,9.0,1
2000000,2019-02-05,00:07:17,55.102225,82.971517,54,3,5,5,1,31.2,6.0,1
2499000,2019-02-05,00:07:18,55.0682,82.94151,54,0,3,5,1,32.0,5.6,1
3690000,2019-02-05,00:07:24,53.3522656,83.6987918,22,3,8,10,2,69.8,17.0,1
1890000,2019-02-05,00:07:26,53.3386287,83.6607404,22,0,2,10,1,37.0,9.0,1
2300000,2019-02-05,00:08:06,55.0516144,82.992273,54,0,4,12,1,33.8,9.8,1
1950000,2019-02-05,00:08:09,44.3196814,38.7033379,23,3,5,5,2,52.5,8.2,1
3100000,2019-02-05,00:08:49,53.358599,83.770694,22,3,4,4,2,65.1,15.6,1
3490000,2019-02-05,00:09:14,59.891087,30.464908,78,1,3,9,1,32.3,6.5,1
19500000,2019-02-05,00:10:03,55.7417611,37.4166788,77,2,21,31,2,80.0,15.0,1
1770000,2019-02-05,00:10:11,53.343946,83.656356,22,1,1,11,1,34.3,8.0,1
3300000,2019-02-05,00:10:12,53.3577213,83.7010558,22,3,11,12,3,74.7,16.0,1
2400000,2019-02-05,00:11:47,54.228163,45.1285514,13,3,5,10,2,53.0,9.0,1
2500000,2019-02-05,00:12:54,53.3298143,83.6915547,22,1,8,10,1,46.18,8.3,1
2700000,2019-02-05,00:13:30,53.336964,83.67497,22,3,1,11,2,60.8,13.1,1
2990000,2019-02-06,00:00:27,59.8851796,30.370481,78,2,4,18,-1,22.8,5.0,11
4500000,2019-02-06,00:00:29,60.0033552,30.2183697,78,2,3,24,1,33.5,10.8,1
8600000,2019-02-06,00:00:33,60.003255,30.219641,78,2,21,24,3,70.5,9.8,1
5500000,2019-02-06,00:00:38,60.0479668,30.3473722,78,4,9,9,2,46.4,6.3,1
1700000,2019-02-06,00:01:16,53.3486795,50.2194619,63,1,5,5,2,43.0,6.0,1
3330000,2019-02-06,00:01:43,53.23832,50.190464,63,1,6,12,2,55.0,8.0,1
1000000,2019-02-06,00:01:50,53.210243,50.220943,63,3,2,3,1,17.0,4.0,1
1700000,2019-02-06,00:01:51,53.1911731,50.181534,63,1,3,5,1,30.4,5.5,1
4000000,2019-02-06,00:01:52,53.2349834,50.2559915,63,3,15,16,2,70.0,15.0,1
2100000,2019-02-06,00:01:52,53.207325,50.246357,63,3,2,5,2,37.0,6.0,1
1350000,2019-02-06,00:01:53,53.200577,50.288345,63,3,2,2,2,44.2,5.0,1
1000000,2019-02-06,00:01:54,53.214539,50.226227,63,3,4,9,1,19.0,4.0,1
2850000,2019-02-06,00:01:55,53.1878556,50.1132776,63,3,2,2,5,95.0,11.0,1
1430000,2019-02-06,00:01:56,53.2350141,50.2732108,63,3,4,12,1,20.0,5.4,1
2750000,2019-02-06,00:01:58,53.307928,50.2879174,63,1,5,9,3,60.0,15.0,1
2300000,2019-02-06,00:01:58,53.2395797,50.2341246,63,3,1,5,2,44.3,5.5,1
3500000,2019-02-06,00:01:59,53.217311,50.151622,63,3,2,9,3,70.0,7.4,1
1850000,2019-02-06,00:02:00,53.2789802,50.2708551,63,0,5,5,2,45.9,6.0,1
3700000,2019-02-06,00:02:00,53.2567813,50.2169815,63,1,3,9,3,64.0,9.0,1
3250000,2019-02-06,00:02:01,53.1893,50.14209,63,1,1,10,3,70.0,10.0,1
2050000,2019-02-06,00:02:02,53.2875539,50.2224624,63,3,1,3,1,35.4,9.9,1
2300000,2019-02-06,00:02:03,53.2498483,50.2259112,63,3,9,16,1,36.0,8.0,1
3380000,2019-02-06,00:02:04,53.23529,50.255894,63,3,7,16,1,49.0,15.4,1
3750000,2019-02-06,00:02:04,53.21015,50.243942,63,3,2,5,3,75.0,10.0,1
1400000,2019-02-06,00:02:05,53.3123644,50.3100177,63,3,1,3,1,31.0,9.0,1
1900000,2019-02-07,00:00:31,53.3641931,83.7001685,22,1,1,5,2,42.6,5.4,1
1900000,2019-02-07,00:00:43,53.330746,83.772598,22,0,2,2,2,56.8,16.0,1
2500000,2019-02-07,00:00:43,53.361297,83.7813404,22,0,9,12,1,52.0,12.0,1
8000000,2019-02-07,00:02:37,55.6398097,37.4176378,77,1,2,10,1,37.0,7.0,1
5250000,2019-02-07,00:03:03,59.9552927,30.4803884,78,1,1,12,3,61.2,7.5,1
3100000,2019-02-07,00:03:13,55.7483592,37.9886485,50,2,9,17,1,38.0,10.8,11
5500000,2019-02-07,00:04:34,55.8744687,37.3900634,50,2,17,22,1,39.3,9.0,1
7900000,2019-02-07,00:04:34,55.925536,37.769262,50,2,11,17,3,73.3,10.0,1
4300000,2019-02-07,00:07:56,59.8450899,30.3759897,78,3,15,17,1,36.0,8.0,1
2350000,2019-02-07,00:08:09,55.605699,38.269165,50,1,4,5,1,31.0,6.5,1
7000000,2019-02-07,00:08:09,55.716322,37.7803173,77,4,4,5,2,42.6,6.0,1
1300000,2019-02-07,00:09:07,44.8978615,37.3292069,23,1,5,5,1,30.0,6.0,1
650000,2019-02-07,00:11:08,53.2448341,83.4347942,22,3,3,4,1,30.0,6.0,1
9500000,2019-02-07,00:12:14,55.6246002,37.4879855,77,1,1,16,2,59.0,10.0,1
2000000,2019-02-07,00:13:03,56.1005773,38.1135084,50,3,6,9,1,36.0,18.0,1
3300000,2019-02-07,00:13:47,45.071288,38.955155,23,1,4,14,1,43.0,11.5,1
4350000,2019-02-07,00:14:04,54.78398,56.112617,2,1,1,9,3,80.2,12.1,1
6100000,2019-02-07,00:14:13,51.717033,39.18021,36,3,6,16,3,112.0,16.0,1
1800000,2019-02-07,00:15:05,54.861004,82.96916,54,1,5,5,1,30.0,6.0,1
3000000,2019-02-07,00:15:45,47.281411,39.702429,61,3,2,22,-1,36.0,7.0,1
6200000,2019-02-07,00:17:47,60.0562567,30.3401936,78,1,2,12,3,63.3,7.2,1
3200000,2019-02-07,00:19:30,60.066788,30.456423,47,3,11,19,1,41.0,12.0,1
8638080,2019-02-07,00:20:09,55.839547,37.487981,77,2,10,36,1,40.9,4.6,11
1300000,2019-02-07,00:20:14,57.8234973,28.3165011,60,4,2,5,1,33.0,7.4,1
1300000,2019-02-07,00:20:19,56.7378315,38.8859968,76,2,1,1,1,37.1,8.0,1
11800000,2019-02-08,00:00:16,55.713811,37.5202303,77,3,7,9,2,48.0,7.0,1
2900000,2019-02-08,00:00:37,53.3438,83.77979,22,3,5,5,3,57.7,25.5,1
2400000,2019-02-08,00:01:52,55.0114007,82.8973209,54,1,3,17,1,33.0,9.0,11
3840000,2019-02-08,00:02:00,53.3430494,83.6971556,22,3,2,11,2,77.0,11.9,1
5400000,2019-02-08,00:02:38,59.7336878,30.0836231,78,4,1,3,3,77.5,6.0,1
6600000,2019-02-08,00:02:51,59.9146108,30.3227263,78,3,3,5,3,73.0,8.5,1
3700000,2019-02-08,00:03:50,43.3969383,39.9694991,23,4,2,3,-1,30.0,5.0,1
35000000,2019-02-08,00:04:00,59.9381629,30.2839013,78,3,5,6,8,270.0,19.5,1
2600000,2019-02-08,00:05:04,55.3646855,43.8417982,52,3,1,3,4,86.0,10.3,11
3300000,2019-02-08,00:06:00,56.337711,38.141164,50,3,4,10,1,45.5,11.7,11
2100000,2019-02-08,00:06:04,44.6965765,37.7722586,23,1,5,5,1,30.0,6.5,1
1550000,2019-02-08,00:06:53,44.0481967,41.9450001,9,1,5,12,3,65.0,9.2,1
2650000,2019-02-08,00:08:36,59.8166496,29.9808328,47,1,2,5,1,38.0,8.0,1
2800000,2019-02-08,00:08:37,59.90321,30.511746,47,2,21,25,-1,28.1,3.0,1
1550000,2019-02-08,00:08:56,55.4904038,46.9582374,21,3,6,10,1,52.2,12.0,1
4600000,2019-02-08,00:09:49,59.97599,30.386745,78,3,13,16,2,45.8,16.0,1
3700000,2019-02-08,00:11:59,55.5303336,37.6676814,50,2,1,5,1,43.0,11.0,11
2700000,2019-02-08,00:13:01,55.7339797,38.4659703,50,3,6,9,2,53.0,7.1,1
1300000,2019-02-08,00:14:40,45.0201897,38.9325732,1,3,2,5,1,29.0,8.0,11
4000000,2019-02-08,00:17:24,60.0353966,30.2319517,78,1,18,19,1,48.0,12.8,11
3980000,2019-02-08,00:17:52,55.7956128,37.481751,77,3,1,8,-1,15.0,2.0,1
6990000,2019-02-08,00:18:27,55.6582797,37.5890964,77,1,2,17,1,39.5,8.6,1
9900000,2019-02-08,00:18:52,59.921543,30.433664,78,2,10,17,3,100.0,24.0,11
6650000,2019-02-08,00:19:43,55.8158207,37.7993309,77,1,4,9,2,42.0,6.0,1
1450000,2019-02-08,00:20:19,53.3428663,50.2236203,63,3,5,9,1,33.0,7.0,1
7200000,2019-02-09,00:01:34,59.9001055,30.4957549,78,1,1,10,4,89.0,8.0,1
18960000,2019-02-09,00:01:47,55.7937057,37.6121315,77,2,18,21,1,53.7,25.1,11
8900000,2019-02-09,00:02:08,55.7115505,37.7564265,77,1,3,9,3,58.0,6.5,1
890000,2019-02-09,00:02:38,55.1016968,61.6139893,74,1,3,10,-1,26.0,5.0,1
1700000,2019-02-09,00:03:41,42.9749893,47.4328253,5,3,10,11,1,50.0,12.0,1
2700000,2019-02-09,00:03:53,56.3151075,36.7267251,50,1,3,9,2,47.0,6.9,1
900000,2019-02-09,00:05:45,58.0569572,38.796455,76,3,1,5,1,31.0,5.0,1
1610000,2019-02-09,00:06:50,51.634263,39.29664,36,4,17,17,1,37.2,11.0,1
2926000,2019-02-09,00:07:00,55.9787017,37.7297888,50,2,5,9,2,59.4,11.1,11
600000,2019-02-09,00:11:01,45.3786794,38.0753457,23,1,2,2,1,34.8,11.5,1
22998000,2019-02-09,00:11:39,43.583751,39.7260587,23,2,18,22,3,100.0,46.0,11
2700000,2019-02-09,00:12:20,47.2133746,39.6898362,61,3,1,5,2,44.0,7.9,1
2750000,2019-02-09,00:13:03,53.34008,83.78484,22,3,3,5,3,81.0,13.0,1
2890000,2019-02-09,00:13:04,53.365735,83.674727,22,1,5,9,4,93.5,12.0,1
8250000,2019-02-09,00:13:04,53.3572,83.69089,22,3,14,15,4,160.0,15.0,1
2400000,2019-02-09,00:14:43,53.4738441,49.5253533,63,1,7,9,3,64.3,8.0,1
1330000,2019-02-09,00:15:20,54.1740022,45.1395754,13,3,2,5,1,31.0,6.0,1
1700000,2019-02-09,00:15:46,45.069168,39.03382,23,3,2,18,-1,23.0,5.0,1
2100000,2019-02-09,00:17:36,44.0558683,43.0635826,26,1,3,5,1,34.0,8.0,1
15590000,2019-02-09,00:17:59,55.7937057,37.6121315,77,2,2,21,1,53.1,24.9,11
3553000,2019-02-09,00:18:06,55.9787017,37.7297888,50,2,7,9,3,74.7,9.3,11
